userID	bookmarkID	tagID	day	month	year	hour	minute	second
6120	12645	223	22	9	2010	17	9	19
6120	12645	278	22	9	2010	17	9	19
6120	12645	471	22	9	2010	17	9	19
6120	12645	669	22	9	2010	17	9	19
6120	12645	1305	22	9	2010	17	9	19
6120	12645	4671	22	9	2010	17	9	19
6120	12646	242	21	9	2010	12	41	37
6120	12646	400	21	9	2010	12	41	37
6120	12646	447	21	9	2010	12	41	37
6120	12646	962	21	9	2010	12	41	37
6120	12646	1154	21	9	2010	12	41	37
6120	12646	5272	21	9	2010	12	41	37
6120	12647	179	20	9	2010	19	45	10
6120	12647	499	20	9	2010	19	45	10
6120	12647	1547	20	9	2010	19	45	10
6120	12647	2260	20	9	2010	19	45	10
6120	12647	3012	20	9	2010	19	45	10
6120	12647	4110	20	9	2010	19	45	10
6120	12647	5309	20	9	2010	19	45	10
6120	12648	183	20	9	2010	19	14	58
6120	12648	486	20	9	2010	19	14	58
6120	12648	869	20	9	2010	19	14	58
6120	12648	2369	20	9	2010	19	14	58
6120	12648	2963	20	9	2010	19	14	58
6120	12648	6760	20	9	2010	19	14	58
6120	12648	9561	20	9	2010	19	14	58
6120	12650	407	18	9	2010	17	22	47
6120	12650	930	18	9	2010	17	22	47
6120	12650	3518	18	9	2010	17	22	47
6120	12650	9567	18	9	2010	17	22	47
6120	12652	487	13	9	2010	10	56	11
6120	12652	861	13	9	2010	10	56	11
6120	12652	8832	13	9	2010	10	56	11
6120	12652	9568	13	9	2010	10	56	11
6120	12652	9569	13	9	2010	10	56	11
6120	12653	2	12	9	2010	21	12	50
6120	12653	242	12	9	2010	21	12	50
6120	12653	464	12	9	2010	21	12	50
6120	12653	958	12	9	2010	21	12	50
6120	12653	2314	12	9	2010	21	12	50
6120	12653	9524	12	9	2010	21	12	50
6120	12653	9528	12	9	2010	21	12	50
6120	12653	9569	12	9	2010	21	12	50
6120	12653	9570	12	9	2010	21	12	50
6120	12653	9571	12	9	2010	21	12	50
6120	12653	9572	12	9	2010	21	12	50
6120	12654	869	12	9	2010	21	11	40
6120	12654	879	12	9	2010	21	11	40
6120	12654	914	12	9	2010	21	11	40
6120	12654	972	12	9	2010	21	11	40
6120	12655	869	12	9	2010	21	10	55
6120	12655	914	12	9	2010	21	10	55
6120	12655	962	12	9	2010	21	10	55
6120	12655	972	12	9	2010	21	10	55
6120	12655	1566	12	9	2010	21	10	55
6120	12656	447	12	9	2010	21	8	51
6120	12656	464	12	9	2010	21	8	51
6120	12656	869	12	9	2010	21	8	51
6120	12656	914	12	9	2010	21	8	51
6120	12656	962	12	9	2010	21	8	51
6120	12656	1132	12	9	2010	21	8	51
6120	12656	9573	12	9	2010	21	8	51
6120	12657	97	10	9	2010	12	25	24
6120	12657	158	10	9	2010	12	25	24
6120	12657	611	10	9	2010	12	25	24
6120	12657	695	10	9	2010	12	25	24
6120	12657	781	10	9	2010	12	25	24
6120	12657	792	10	9	2010	12	25	24
6120	12657	9574	10	9	2010	12	25	24
6120	12658	4	10	9	2010	10	39	49
6120	12658	206	10	9	2010	10	39	49
6120	12658	486	10	9	2010	10	39	49
6120	12658	869	10	9	2010	10	39	49
6120	12658	946	10	9	2010	10	39	49
6120	12658	4892	10	9	2010	10	39	49
6120	12658	5068	10	9	2010	10	39	49
6120	12658	6760	10	9	2010	10	39	49
6120	12659	266	10	9	2010	10	36	42
6120	12659	442	10	9	2010	10	36	42
6120	12659	502	10	9	2010	10	36	42
6120	12659	505	10	9	2010	10	36	42
6120	12659	508	10	9	2010	10	36	42
6120	12659	611	10	9	2010	10	36	42
6120	12659	781	10	9	2010	10	36	42
6120	12659	2126	10	9	2010	10	36	42
6120	12659	2476	10	9	2010	10	36	42
6120	12660	156	5	9	2010	16	5	13
6120	12660	443	5	9	2010	16	5	13
6120	12660	507	5	9	2010	16	5	13
6120	12660	2664	5	9	2010	16	5	13
6120	12663	183	1	9	2010	7	39	30
6120	12663	486	1	9	2010	7	39	30
6120	12663	869	1	9	2010	7	39	30
6120	12663	936	1	9	2010	7	39	30
6120	12663	938	1	9	2010	7	39	30
6120	12663	1531	1	9	2010	7	39	30
6120	12663	2930	1	9	2010	7	39	30
6120	12663	9561	1	9	2010	7	39	30
6120	12663	9576	1	9	2010	7	39	30
6120	12663	9577	1	9	2010	7	39	30
6120	12663	9578	1	9	2010	7	39	30
6120	12664	143	31	8	2010	8	1	39
6120	12664	447	31	8	2010	8	1	39
6120	12664	498	31	8	2010	8	1	39
6120	12664	919	31	8	2010	8	1	39
6120	12664	1069	31	8	2010	8	1	39
6120	12664	9579	31	8	2010	8	1	39
6120	12665	486	29	8	2010	19	52	7
6120	12665	869	29	8	2010	19	52	7
6120	12665	1081	29	8	2010	19	52	7
6120	12665	4891	29	8	2010	19	52	7
6120	12665	9580	29	8	2010	19	52	7
6120	12666	2	28	8	2010	12	14	5
6120	12666	122	28	8	2010	12	14	5
6120	12666	221	28	8	2010	12	14	5
6120	12666	266	28	8	2010	12	14	5
6120	12666	292	28	8	2010	12	14	5
6120	12666	446	28	8	2010	12	14	5
6120	12666	869	28	8	2010	12	14	5
6120	12666	878	28	8	2010	12	14	5
6120	12666	879	28	8	2010	12	14	5
6120	12666	918	28	8	2010	12	14	5
6120	12666	928	28	8	2010	12	14	5
6120	12666	1063	28	8	2010	12	14	5
6120	12666	8799	28	8	2010	12	14	5
6120	12667	266	24	8	2010	16	44	31
6120	12667	273	24	8	2010	16	44	31
6120	12667	449	24	8	2010	16	44	31
6120	12667	485	24	8	2010	16	44	31
6120	12667	962	24	8	2010	16	44	31
6120	12667	2138	24	8	2010	16	44	31
6120	12667	2899	24	8	2010	16	44	31
6120	12667	5341	24	8	2010	16	44	31
6120	12667	7626	24	8	2010	16	44	31
6120	12667	9524	24	8	2010	16	44	31
6120	12667	9568	24	8	2010	16	44	31
6120	12667	9569	24	8	2010	16	44	31
6120	12667	9585	24	8	2010	16	44	31
6120	12667	9586	24	8	2010	16	44	31
6120	12667	9587	24	8	2010	16	44	31
6120	12667	9588	24	8	2010	16	44	31
6120	12668	449	24	8	2010	16	42	26
6120	12668	466	24	8	2010	16	42	26
6120	12668	493	24	8	2010	16	42	26
6120	12668	1079	24	8	2010	16	42	26
6120	12668	5684	24	8	2010	16	42	26
6120	12668	9585	24	8	2010	16	42	26
6120	12668	9589	24	8	2010	16	42	26
6120	12669	449	23	8	2010	12	35	42
6120	12669	505	23	8	2010	12	35	42
6120	12669	544	23	8	2010	12	35	42
6120	12669	962	23	8	2010	12	35	42
6120	12669	1596	23	8	2010	12	35	42
6120	12669	9542	23	8	2010	12	35	42
6120	12669	9590	23	8	2010	12	35	42
6120	12670	4	21	8	2010	16	3	51
6120	12670	183	21	8	2010	16	3	51
6120	12670	910	21	8	2010	16	3	51
6120	12670	9591	21	8	2010	16	3	51
6120	12670	9592	21	8	2010	16	3	51
6120	12670	9593	21	8	2010	16	3	51
6120	12671	486	20	8	2010	20	28	8
6120	12671	869	20	8	2010	20	28	8
6120	12671	7196	20	8	2010	20	28	8
6120	12671	7270	20	8	2010	20	28	8
6120	12671	9556	20	8	2010	20	28	8
6120	12672	147	18	8	2010	16	23	43
6120	12672	438	18	8	2010	16	23	43
6120	12672	486	18	8	2010	16	23	43
6120	12672	869	18	8	2010	16	23	43
6120	12673	307	18	8	2010	15	30	50
6120	12673	486	18	8	2010	15	30	50
6120	12673	4892	18	8	2010	15	30	50
6120	12673	5068	18	8	2010	15	30	50
6120	12673	8394	18	8	2010	15	30	50
6120	12674	486	16	8	2010	19	12	14
6120	12674	869	16	8	2010	19	12	14
6120	12674	1643	16	8	2010	19	12	14
6120	12674	7209	16	8	2010	19	12	14
6120	12675	1092	15	8	2010	21	2	25
6120	12675	5341	15	8	2010	21	2	25
6120	12675	8711	15	8	2010	21	2	25
6120	12676	2	12	8	2010	16	31	3
6120	12676	143	12	8	2010	16	31	3
6120	12676	916	12	8	2010	16	31	3
6120	12676	1111	12	8	2010	16	31	3
6120	12676	2899	12	8	2010	16	31	3
6120	12676	9594	12	8	2010	16	31	3
6120	12677	368	12	8	2010	10	17	58
6120	12677	781	12	8	2010	10	17	58
6120	12677	1758	12	8	2010	10	17	58
6120	12677	2024	12	8	2010	10	17	58
6120	12677	7630	12	8	2010	10	17	58
6120	12678	204	10	8	2010	6	46	33
6120	12678	1111	10	8	2010	6	46	33
6120	12678	2213	10	8	2010	6	46	33
6120	12678	2899	10	8	2010	6	46	33
6120	12680	199	31	7	2010	10	6	18
6120	12680	223	31	7	2010	10	6	18
6120	12680	278	31	7	2010	10	6	18
6120	12680	738	31	7	2010	10	6	18
6120	12680	1157	31	7	2010	10	6	18
6120	12680	4757	31	7	2010	10	6	18
6120	12680	9542	31	7	2010	10	6	18
6120	12681	242	30	7	2010	15	58	53
6120	12681	301	30	7	2010	15	58	53
6120	12681	3484	30	7	2010	15	58	53
6120	12681	7141	30	7	2010	15	58	53
6120	12681	9595	30	7	2010	15	58	53
6120	12682	1260	28	7	2010	12	49	34
6120	12682	1524	28	7	2010	12	49	34
6120	12682	5355	28	7	2010	12	49	34
6120	12682	9596	28	7	2010	12	49	34
6120	12683	223	26	7	2010	11	15	35
6120	12683	343	26	7	2010	11	15	35
6120	12683	486	26	7	2010	11	15	35
6120	12683	1069	26	7	2010	11	15	35
6120	12683	5614	26	7	2010	11	15	35
6120	12684	434	23	7	2010	8	55	55
6120	12684	445	23	7	2010	8	55	55
6120	12684	800	23	7	2010	8	55	55
6120	12684	5583	23	7	2010	8	55	55
6120	12684	9542	23	7	2010	8	55	55
6120	12685	122	22	7	2010	8	55	43
6120	12685	587	22	7	2010	8	55	43
6120	12686	486	18	7	2010	14	24	38
6120	12686	1001	18	7	2010	14	24	38
6120	12686	9597	18	7	2010	14	24	38
6120	12687	486	13	7	2010	20	54	13
6120	12687	487	13	7	2010	20	54	13
6120	12687	869	13	7	2010	20	54	13
6120	12687	986	13	7	2010	20	54	13
6120	12687	1018	13	7	2010	20	54	13
6120	12687	2864	13	7	2010	20	54	13
6120	12687	4822	13	7	2010	20	54	13
6120	12688	221	4	7	2010	23	43	58
6120	12688	400	4	7	2010	23	43	58
6120	12688	940	4	7	2010	23	43	58
6120	12688	5955	4	7	2010	23	43	58
6120	12688	9598	4	7	2010	23	43	58
6120	12689	159	4	7	2010	14	38	20
6120	12689	1060	4	7	2010	14	38	20
6120	12689	2746	4	7	2010	14	38	20
6120	12689	5966	4	7	2010	14	38	20
6120	12689	9542	4	7	2010	14	38	20
6120	12690	400	4	7	2010	7	27	22
6120	12690	1719	4	7	2010	7	27	22
6120	12690	2421	4	7	2010	7	27	22
6120	12690	2890	4	7	2010	7	27	22
6120	12690	4745	4	7	2010	7	27	22
6120	12690	8412	4	7	2010	7	27	22
6141	303	122	9	11	2010	15	16	52
6141	303	431	9	11	2010	15	16	52
6141	303	1063	9	11	2010	15	16	52
6141	303	2507	9	11	2010	15	16	52
6141	2642	3096	6	10	2010	13	5	41
6141	3202	3096	5	11	2010	11	43	23
6141	3513	3096	23	9	2010	12	26	47
6141	7665	3096	4	10	2010	16	31	0
6141	7974	179	26	9	2010	21	42	44
6141	7974	206	26	9	2010	21	42	44
6141	7974	272	26	9	2010	21	42	44
6141	7974	435	26	9	2010	21	42	44
6141	7974	1055	26	9	2010	21	42	44
6141	7974	2549	26	9	2010	21	42	44
6141	7974	2554	26	9	2010	21	42	44
6141	7974	5684	26	9	2010	21	42	44
6141	12083	241	20	10	2010	9	29	45
6141	12083	263	20	10	2010	9	29	45
6141	12083	435	20	10	2010	9	29	45
6141	12083	445	20	10	2010	9	29	45
6141	12083	504	20	10	2010	9	29	45
6141	12083	1063	20	10	2010	9	29	45
6141	12083	2549	20	10	2010	9	29	45
6141	12083	2553	20	10	2010	9	29	45
6141	12323	446	21	10	2010	10	50	32
6141	12323	464	21	10	2010	10	50	32
6141	12323	735	21	10	2010	10	50	32
6141	12323	6007	21	10	2010	10	50	32
6141	12323	9607	21	10	2010	10	50	32
6141	12437	241	20	10	2010	9	29	38
6141	12437	263	20	10	2010	9	29	38
6141	12437	435	20	10	2010	9	29	38
6141	12437	445	20	10	2010	9	29	38
6141	12437	504	20	10	2010	9	29	38
6141	12437	1063	20	10	2010	9	29	38
6141	12437	2549	20	10	2010	9	29	38
6141	12437	2553	20	10	2010	9	29	38
6141	12691	3096	6	11	2010	22	41	40
6141	12695	3096	5	11	2010	10	43	54
6141	12696	3096	5	11	2010	10	42	17
6141	12697	735	4	11	2010	10	18	33
6141	12697	767	4	11	2010	10	18	33
6141	12697	2286	4	11	2010	10	18	33
6141	12697	9600	4	11	2010	10	18	33
6141	12698	3096	4	11	2010	10	8	33
6141	12700	3096	3	11	2010	11	2	27
6141	12703	3096	2	11	2010	21	15	39
6141	12705	897	2	11	2010	11	55	29
6141	12705	910	2	11	2010	11	55	29
6141	12705	1063	2	11	2010	11	55	29
6141	12705	8397	2	11	2010	11	55	29
6141	12705	9602	2	11	2010	11	55	29
6141	12706	3096	2	11	2010	10	45	10
6141	12707	3096	1	11	2010	10	11	28
6141	12711	3096	28	10	2010	20	56	35
6141	12716	3096	26	10	2010	10	25	51
6141	12719	3096	21	10	2010	13	36	15
6141	12720	675	21	10	2010	10	11	26
6141	12720	1196	21	10	2010	10	11	26
6141	12720	1266	21	10	2010	10	11	26
6141	12720	2128	21	10	2010	10	11	26
6141	12720	2400	21	10	2010	10	11	26
6141	12721	436	20	10	2010	22	13	58
6141	12721	779	20	10	2010	22	13	58
6141	12721	5709	20	10	2010	22	13	58
6141	12721	9608	20	10	2010	22	13	58
6141	12722	91	20	10	2010	21	21	45
6141	12722	178	20	10	2010	21	21	45
6141	12722	9609	20	10	2010	21	21	45
6141	12723	3096	9	10	2010	13	12	25
6141	12726	3096	6	10	2010	11	45	13
6141	12726	9612	6	10	2010	11	45	13
6141	12728	3096	5	10	2010	16	1	36
6141	12728	9611	5	10	2010	16	1	36
6141	12729	3096	5	10	2010	15	36	12
6141	12730	3096	5	10	2010	15	33	59
6141	12730	9611	5	10	2010	15	33	59
6141	12731	3096	4	10	2010	22	10	42
6141	12731	9611	4	10	2010	22	10	42
6141	12732	3096	4	10	2010	15	16	16
6141	12732	9611	4	10	2010	15	16	16
6141	12733	3096	4	10	2010	13	30	49
6141	12733	9611	4	10	2010	13	30	49
6141	12734	3096	4	10	2010	10	0	58
6141	12737	435	1	10	2010	9	38	52
6141	12737	2549	1	10	2010	9	38	52
6141	12738	3096	1	10	2010	9	30	6
6141	12739	3096	30	9	2010	17	11	38
6141	12740	122	29	9	2010	12	55	47
6141	12740	241	29	9	2010	12	55	47
6141	12740	242	29	9	2010	12	55	47
6141	12740	442	29	9	2010	12	55	47
6141	12740	513	29	9	2010	12	55	47
6141	12740	1063	29	9	2010	12	55	47
6141	12741	146	29	9	2010	12	39	36
6141	12741	958	29	9	2010	12	39	36
6141	12741	3490	29	9	2010	12	39	36
6141	12741	7034	29	9	2010	12	39	36
6141	12741	9613	29	9	2010	12	39	36
6141	12742	68	29	9	2010	10	3	5
6141	12742	119	29	9	2010	10	3	5
6141	12742	122	29	9	2010	10	3	5
6141	12742	336	29	9	2010	10	3	5
6141	12742	2518	29	9	2010	10	3	5
6141	12742	2553	29	9	2010	10	3	5
6141	12742	4283	29	9	2010	10	3	5
6141	12743	199	29	9	2010	9	47	10
6141	12743	336	29	9	2010	9	47	10
6141	12743	539	29	9	2010	9	47	10
6141	12743	544	29	9	2010	9	47	10
6141	12745	3096	28	9	2010	21	25	19
6141	12746	3096	28	9	2010	19	11	56
6141	12748	3096	28	9	2010	10	56	57
6141	12749	3096	28	9	2010	10	38	23
6141	12750	3096	28	9	2010	10	37	36
6141	12751	3096	28	9	2010	9	55	28
6141	12753	290	27	9	2010	10	27	36
6141	12753	888	27	9	2010	10	27	36
6141	12753	1216	27	9	2010	10	27	36
6141	12754	435	27	9	2010	8	55	59
6141	12754	2549	27	9	2010	8	55	59
6141	12754	2795	27	9	2010	8	55	59
6141	12754	8715	27	9	2010	8	55	59
6141	12754	9615	27	9	2010	8	55	59
6141	12755	3096	27	9	2010	8	50	40
6141	12755	9616	27	9	2010	8	50	40
6141	12756	3096	27	9	2010	8	50	40
6141	12756	9616	27	9	2010	8	50	40
6141	12757	3096	27	9	2010	8	46	3
6141	12757	9617	27	9	2010	8	46	3
6141	12758	3096	27	9	2010	8	44	26
6141	12759	3096	25	9	2010	22	34	50
6141	12760	3096	25	9	2010	19	27	10
6141	12762	435	24	9	2010	13	56	23
6141	12762	450	24	9	2010	13	56	23
6141	12762	1004	24	9	2010	13	56	23
6141	12762	2549	24	9	2010	13	56	23
6141	12762	9618	24	9	2010	13	56	23
6141	12762	9619	24	9	2010	13	56	23
6141	12767	3096	23	9	2010	11	38	24
6141	12768	223	23	9	2010	11	36	18
6141	12768	345	23	9	2010	11	36	18
6141	12768	583	23	9	2010	11	36	18
6141	12768	735	23	9	2010	11	36	18
6141	12768	1302	23	9	2010	11	36	18
6141	12768	2358	23	9	2010	11	36	18
6141	12768	2681	23	9	2010	11	36	18
6141	12768	6067	23	9	2010	11	36	18
6141	12769	365	23	9	2010	11	11	48
6141	12769	380	23	9	2010	11	11	48
6141	12769	1018	23	9	2010	11	11	48
6141	12770	3096	22	9	2010	20	45	4
6141	12773	68	22	9	2010	11	13	23
6141	12773	206	22	9	2010	11	13	23
6141	12773	211	22	9	2010	11	13	23
6141	12773	636	22	9	2010	11	13	23
6141	12774	3096	21	9	2010	9	44	5
6141	12776	122	15	9	2010	11	32	48
6141	12776	9620	15	9	2010	11	32	48
6141	12779	263	15	9	2010	9	32	27
6141	12779	292	15	9	2010	9	32	27
6141	12779	321	15	9	2010	9	32	27
6141	12779	435	15	9	2010	9	32	27
6141	12779	445	15	9	2010	9	32	27
6141	12779	2549	15	9	2010	9	32	27
6141	12779	2553	15	9	2010	9	32	27
6141	12780	263	15	9	2010	9	32	9
6141	12780	266	15	9	2010	9	32	9
6141	12780	292	15	9	2010	9	32	9
6141	12780	321	15	9	2010	9	32	9
6141	12780	435	15	9	2010	9	32	9
6141	12780	445	15	9	2010	9	32	9
6141	12780	2549	15	9	2010	9	32	9
6141	12780	2553	15	9	2010	9	32	9
6141	12781	122	14	9	2010	13	25	14
6141	12781	179	14	9	2010	13	25	14
6141	12781	199	14	9	2010	13	25	14
6141	12781	434	14	9	2010	13	25	14
6141	12781	513	14	9	2010	13	25	14
6157	12783	122	1	11	2010	22	54	23
6157	12783	156	1	11	2010	22	54	23
6157	12783	365	1	11	2010	22	54	23
6157	12783	400	1	11	2010	22	54	23
6157	12783	447	1	11	2010	22	54	23
6157	12783	533	1	11	2010	22	54	23
6157	12783	7299	1	11	2010	22	54	23
6157	12783	8711	1	11	2010	22	54	23
6157	12784	958	1	11	2010	0	47	28
6157	12784	2534	1	11	2010	0	47	28
6157	12784	9622	1	11	2010	0	47	28
6157	12784	9623	1	11	2010	0	47	28
6157	12785	199	28	10	2010	5	55	24
6157	12785	206	28	10	2010	5	55	24
6157	12785	357	28	10	2010	5	55	24
6157	12785	505	28	10	2010	5	55	24
6157	12785	961	28	10	2010	5	55	24
6157	12785	962	28	10	2010	5	55	24
6157	12785	1556	28	10	2010	5	55	24
6157	12785	1634	28	10	2010	5	55	24
6157	12785	6094	28	10	2010	5	55	24
6157	12786	146	24	10	2010	0	40	7
6157	12786	547	24	10	2010	0	40	7
6157	12786	792	24	10	2010	0	40	7
6157	12786	3593	24	10	2010	0	40	7
6157	12788	143	21	10	2010	22	49	5
6157	12788	221	21	10	2010	22	49	5
6157	12788	533	21	10	2010	22	49	5
6157	12788	946	21	10	2010	22	49	5
6157	12788	3345	21	10	2010	22	49	5
6157	12788	9624	21	10	2010	22	49	5
6157	12789	457	21	10	2010	22	48	10
6157	12789	958	21	10	2010	22	48	10
6157	12789	9624	21	10	2010	22	48	10
6157	12789	9625	21	10	2010	22	48	10
6157	12791	122	21	10	2010	21	37	20
6157	12791	1278	21	10	2010	21	37	20
6157	12791	1722	21	10	2010	21	37	20
6157	12791	8408	21	10	2010	21	37	20
6157	12791	9626	21	10	2010	21	37	20
6157	12792	199	20	10	2010	5	50	14
6157	12792	290	20	10	2010	5	50	14
6157	12792	986	20	10	2010	5	50	14
6157	12792	1018	20	10	2010	5	50	14
6157	12792	1246	20	10	2010	5	50	14
6157	12792	1720	20	10	2010	5	50	14
6157	12792	2617	20	10	2010	5	50	14
6157	12792	2620	20	10	2010	5	50	14
6157	12794	199	19	10	2010	2	31	12
6157	12794	206	19	10	2010	2	31	12
6157	12794	221	19	10	2010	2	31	12
6157	12794	255	19	10	2010	2	31	12
6157	12794	400	19	10	2010	2	31	12
6157	12794	1057	19	10	2010	2	31	12
6157	12794	1079	19	10	2010	2	31	12
6157	12794	1634	19	10	2010	2	31	12
6157	12795	290	16	10	2010	13	28	30
6157	12795	583	16	10	2010	13	28	30
6157	12795	683	16	10	2010	13	28	30
6157	12795	735	16	10	2010	13	28	30
6157	12795	1315	16	10	2010	13	28	30
6157	12795	9627	16	10	2010	13	28	30
6157	12797	242	10	10	2010	12	36	19
6157	12797	400	10	10	2010	12	36	19
6157	12797	457	10	10	2010	12	36	19
6157	12797	475	10	10	2010	12	36	19
6157	12797	1246	10	10	2010	12	36	19
6157	12797	1593	10	10	2010	12	36	19
6157	12797	2418	10	10	2010	12	36	19
6157	12798	146	10	10	2010	12	31	19
6157	12798	199	10	10	2010	12	31	19
6157	12798	206	10	10	2010	12	31	19
6157	12798	958	10	10	2010	12	31	19
6157	12798	1899	10	10	2010	12	31	19
6157	12798	4199	10	10	2010	12	31	19
6157	12798	4253	10	10	2010	12	31	19
6157	12798	9628	10	10	2010	12	31	19
6157	12798	9629	10	10	2010	12	31	19
6157	12799	2645	5	10	2010	3	15	51
6157	12799	3332	5	10	2010	3	15	51
6157	12799	9630	5	10	2010	3	15	51
6157	12800	68	17	9	2010	1	35	45
6157	12800	958	17	9	2010	1	35	45
6157	12800	1246	17	9	2010	1	35	45
6157	12800	1593	17	9	2010	1	35	45
6157	12800	6627	17	9	2010	1	35	45
6157	12800	9631	17	9	2010	1	35	45
6157	12800	9632	17	9	2010	1	35	45
6157	12800	9633	17	9	2010	1	35	45
6157	12803	68	26	8	2010	1	32	56
6157	12803	143	26	8	2010	1	32	56
6157	12803	272	26	8	2010	1	32	56
6157	12803	958	26	8	2010	1	32	56
6157	12803	1899	26	8	2010	1	32	56
6157	12803	6627	26	8	2010	1	32	56
6157	12803	9631	26	8	2010	1	32	56
6157	12803	9634	26	8	2010	1	32	56
6157	12803	9635	26	8	2010	1	32	56
6157	12806	206	10	8	2010	7	1	17
6157	12806	1511	10	8	2010	7	1	17
6157	12806	3578	10	8	2010	7	1	17
6157	12806	9637	10	8	2010	7	1	17
6157	12810	206	7	8	2010	12	5	1
6157	12810	220	7	8	2010	12	5	1
6157	12810	228	7	8	2010	12	5	1
6157	12810	239	7	8	2010	12	5	1
6157	12810	290	7	8	2010	12	5	1
6157	12810	503	7	8	2010	12	5	1
6157	12810	1266	7	8	2010	12	5	1
6157	12810	1539	7	8	2010	12	5	1
6157	12810	9641	7	8	2010	12	5	1
6157	12811	68	4	8	2010	6	38	3
6157	12811	958	4	8	2010	6	38	3
6157	12811	1087	4	8	2010	6	38	3
6157	12811	1748	4	8	2010	6	38	3
6157	12811	2474	4	8	2010	6	38	3
6157	12811	6094	4	8	2010	6	38	3
6157	12815	763	2	8	2010	4	56	7
6157	12815	841	2	8	2010	4	56	7
6157	12815	1593	2	8	2010	4	56	7
6157	12818	16	26	7	2010	3	22	57
6157	12818	156	26	7	2010	3	22	57
6157	12818	1087	26	7	2010	3	22	57
6157	12818	1177	26	7	2010	3	22	57
6157	12818	1196	26	7	2010	3	22	57
6157	12818	9643	26	7	2010	3	22	57
6157	12819	475	23	7	2010	6	44	43
6157	12819	4199	23	7	2010	6	44	43
6157	12819	9633	23	7	2010	6	44	43
6157	12819	9638	23	7	2010	6	44	43
6157	12821	68	20	7	2010	5	52	2
6157	12821	143	20	7	2010	5	52	2
6157	12821	206	20	7	2010	5	52	2
6157	12821	209	20	7	2010	5	52	2
6157	12821	243	20	7	2010	5	52	2
6157	12821	546	20	7	2010	5	52	2
6157	12821	9644	20	7	2010	5	52	2
6157	12821	9645	20	7	2010	5	52	2
6157	12826	68	16	7	2010	1	51	38
6157	12826	145	16	7	2010	1	51	38
6157	12826	161	16	7	2010	1	51	38
6157	12826	199	16	7	2010	1	51	38
6157	12826	533	16	7	2010	1	51	38
6157	12826	958	16	7	2010	1	51	38
6157	12826	9644	16	7	2010	1	51	38
6157	12826	9647	16	7	2010	1	51	38
6157	12827	68	16	7	2010	0	47	36
6157	12827	122	16	7	2010	0	47	36
6157	12827	206	16	7	2010	0	47	36
6157	12827	475	16	7	2010	0	47	36
6157	12827	1246	16	7	2010	0	47	36
6157	12827	1593	16	7	2010	0	47	36
6157	12827	3791	16	7	2010	0	47	36
6157	12827	8019	16	7	2010	0	47	36
6157	12827	9648	16	7	2010	0	47	36
6157	12828	122	16	7	2010	0	41	15
6157	12828	266	16	7	2010	0	41	15
6157	12828	1246	16	7	2010	0	41	15
6157	12828	1593	16	7	2010	0	41	15
6157	12828	1714	16	7	2010	0	41	15
6157	12828	2413	16	7	2010	0	41	15
6157	12828	2688	16	7	2010	0	41	15
6157	12828	3791	16	7	2010	0	41	15
6157	12828	9648	16	7	2010	0	41	15
6157	12828	9649	16	7	2010	0	41	15
6157	12830	199	15	7	2010	6	13	20
6157	12830	400	15	7	2010	6	13	20
6157	12830	447	15	7	2010	6	13	20
6157	12830	958	15	7	2010	6	13	20
6157	12830	1899	15	7	2010	6	13	20
6157	12830	2418	15	7	2010	6	13	20
6157	12830	2519	15	7	2010	6	13	20
6157	12830	4253	15	7	2010	6	13	20
6157	12831	129	15	7	2010	5	56	52
6157	12831	145	15	7	2010	5	56	52
6157	12831	146	15	7	2010	5	56	52
6157	12831	156	15	7	2010	5	56	52
6157	12831	958	15	7	2010	5	56	52
6157	12831	1193	15	7	2010	5	56	52
6157	12831	1899	15	7	2010	5	56	52
6157	12831	3083	15	7	2010	5	56	52
6157	12831	4253	15	7	2010	5	56	52
6157	12832	206	15	7	2010	5	52	43
6157	12832	400	15	7	2010	5	52	43
6157	12832	1556	15	7	2010	5	52	43
6157	12832	5649	15	7	2010	5	52	43
6157	12832	9651	15	7	2010	5	52	43
6157	12832	9652	15	7	2010	5	52	43
6157	12837	122	14	7	2010	12	54	1
6157	12837	263	14	7	2010	12	54	1
6157	12837	266	14	7	2010	12	54	1
6157	12837	1246	14	7	2010	12	54	1
6157	12837	2688	14	7	2010	12	54	1
6157	12837	3085	14	7	2010	12	54	1
6157	12837	9649	14	7	2010	12	54	1
6157	12837	9655	14	7	2010	12	54	1
6157	12838	145	13	7	2010	1	0	32
6157	12838	255	13	7	2010	1	0	32
6157	12838	263	13	7	2010	1	0	32
6157	12838	958	13	7	2010	1	0	32
6157	12838	1543	13	7	2010	1	0	32
6157	12838	1614	13	7	2010	1	0	32
6157	12838	2519	13	7	2010	1	0	32
6157	12838	9653	13	7	2010	1	0	32
6157	12838	9656	13	7	2010	1	0	32
6157	12840	68	1	7	2010	7	6	27
6157	12840	206	1	7	2010	7	6	27
6157	12840	464	1	7	2010	7	6	27
6157	12840	958	1	7	2010	7	6	27
6157	12840	9588	1	7	2010	7	6	27
6157	12840	9623	1	7	2010	7	6	27
6157	12843	6067	13	6	2010	6	31	31
6157	12843	7960	13	6	2010	6	31	31
6157	12843	9659	13	6	2010	6	31	31
6157	12844	145	7	6	2010	8	6	4
6157	12844	199	7	6	2010	8	6	4
6157	12844	357	7	6	2010	8	6	4
6157	12844	9647	7	6	2010	8	6	4
6157	12844	9660	7	6	2010	8	6	4
